BOARDING_ID,BOOKING_ID,BAGGAGE_NUMBER,BAGGAGE_WEIGHT,SEAT_NUMBER
233,462,3,11,13A
234,509,2,24,24F
235,707,5,38,5E
236,645,2,34,1A
237,304,0,40,25C
238,612,0,18,9C
239,212,3,18,16B
240,407,0,0,24D
241,493,0,25,18F
242,686,0,35,22C
243,9,1,21,8E
244,486,5,17,1B
245,475,0,17,11E
246,360,3,16,10C
247,714,3,27,11B
248,990,3,4,4D
249,973,3,32,8A
250,67,5,1,3C
251,426,5,22,16D
252,544,0,28,4E
253,757,5,25,15E
254,31,5,25,16E
255,904,0,2,5B
256,612,1,26,13D
257,953,5,31,9C
258,977,2,2,7B
259,301,2,29,5C
260,519,0,19,14E
261,24,5,4,3E
262,66,5,2,6F
263,687,0,11,23C
264,195,5,14,2D
265,788,2,31,12C
266,360,4,36,16E
267,744,3,30,13A
268,954,4,9,23B
269,595,1,8,25A
270,531,2,21,21E
271,911,4,34,7F
272,770,3,22,21F
273,638,3,0,18E
274,182,5,7,21E
275,404,0,10,23D
276,821,1,23,25E
277,949,2,2,1F
278,192,3,16,19D
279,816,2,18,25F
280,413,0,8,20B
281,283,4,21,12E
282,395,3,21,11F
283,680,2,4,11A
284,6,0,35,5D
285,327,5,12,22D
286,707,1,1,4C
287,342,0,14,6C
288,751,3,17,6E
289,137,4,16,19C
290,352,4,30,18D
291,108,2,28,8B
292,139,4,22,9E
293,670,5,16,11D
294,326,2,7,21A
295,841,3,1,3A
296,449,3,9,19F
297,430,0,36,23C
298,891,1,29,14C
299,458,5,38,6B
300,359,3,10,11A
301,83,2,35,22F
302,219,1,16,2C
303,445,0,32,3D
304,900,1,3,6F
305,137,2,23,10E
306,474,2,11,10D
307,621,1,14,2B
308,669,2,2,4F
309,203,3,9,5D
310,947,5,5,13E
311,968,3,7,24E
312,551,5,36,18E
313,16,1,31,24A
314,949,5,12,21D
315,439,4,7,24E
316,710,1,10,15A
317,702,3,21,4F
318,755,5,12,6C
319,567,0,14,10C
320,465,3,18,12C
321,687,3,2,10E
322,685,1,10,4B
323,704,4,3,9F
324,808,5,30,23C
325,108,5,1,12C
326,198,5,22,6F
327,527,2,19,8A
328,373,4,3,9A
329,784,2,20,14B
330,622,2,38,11A
331,548,4,25,18A
332,116,5,40,9A
333,516,3,5,4C
334,183,5,3,15D
335,888,1,35,16D
336,500,2,5,22A
337,680,0,16,7B
338,928,0,26,10C
339,980,1,15,6E
340,237,5,39,4F
341,198,3,13,8F
342,1000,1,6,12C
343,646,0,32,11E
344,453,5,17,14E
345,897,3,19,2F
346,797,0,7,15E
347,822,1,7,8D
348,21,2,33,25C
349,413,2,3,13F
350,499,2,2,6A
351,828,3,29,25D
352,562,0,7,11E
353,596,2,23,12C
354,362,5,26,22F
355,58,0,10,20E
356,851,0,28,1E
357,476,3,10,3E
358,469,3,17,23D
359,395,4,1,25B
360,643,4,0,4C
361,995,2,40,8B
362,317,5,4,1B
363,965,2,14,19B
364,741,5,11,9C
365,506,4,30,14F
366,767,4,4,13E
367,718,2,27,22E
368,759,3,14,25F
369,373,3,15,13D
370,496,3,4,7A
371,767,1,11,12D
372,30,3,28,22C
373,511,1,10,9D
374,311,1,28,3D
375,561,0,34,23C
376,349,2,27,6D
377,214,5,25,8E
378,91,3,17,22A
379,650,3,14,20C
380,357,3,12,6F
381,137,1,25,14A
382,184,4,13,17A
383,262,3,28,8C
384,589,3,24,17A
385,817,5,11,5E
386,40,0,18,21B
387,463,3,6,24D
388,349,2,28,12B
389,814,4,5,12E
390,685,4,12,10A
391,489,3,15,5D
392,238,1,37,8D
393,11,2,38,5E
394,162,4,38,6D
395,177,5,8,6F
396,720,3,37,3E
397,907,1,27,24F
398,254,5,24,5C
399,620,4,7,21D
400,643,4,15,6D
401,343,0,1,22D
402,784,4,29,16D
403,474,2,40,1C
404,756,2,32,19E
405,275,4,27,3C
406,946,3,24,14E
407,360,1,7,16B
408,870,0,40,15E
409,126,5,28,2A
410,212,5,40,11D
411,112,3,38,21F
412,486,0,14,10F
413,635,4,15,4E
414,901,0,40,4F
415,63,0,1,23F
416,59,0,2,23E
417,47,3,16,19F
418,203,2,6,20F
419,854,5,0,7D
420,401,4,40,22D
421,290,3,20,23A
422,667,3,30,13D
423,797,3,35,6F
424,69,3,17,13F
425,570,5,5,24A
426,45,0,5,4E
427,358,0,35,9D
428,1,4,36,4E
429,504,3,19,22B
430,689,5,3,24D
431,608,3,28,16B
432,111,4,32,15F
433,814,5,13,19E
434,553,3,5,25B
435,559,2,12,25E
436,177,0,34,19F
437,748,1,12,5F
438,767,0,25,6D
439,182,4,36,12B
440,276,5,8,15F
441,971,4,31,5B
442,188,1,17,12B
443,559,1,18,24B
444,234,3,30,25F
445,739,3,4,20B
446,139,3,9,15A
447,493,5,32,12F
448,955,5,24,18D
449,685,4,29,17B
450,845,4,19,23B
451,706,0,40,9A
452,80,2,4,9D
453,166,4,12,9F
454,490,4,16,3D
455,474,3,35,17C
456,232,4,33,13C
457,849,5,3,22A
458,759,4,15,22B
459,402,0,17,8A
460,436,3,1,1F
461,1000,1,33,5F
462,399,3,21,17A
463,566,5,10,12E
464,833,4,28,10E
465,52,0,23,8F
466,504,1,9,6B
467,573,3,5,13B
468,207,1,35,1A
469,509,1,19,3D
470,740,1,39,1D
471,97,0,7,14D
472,167,3,12,8C
473,799,3,4,16A
474,861,2,31,19E
475,263,2,24,18C
476,321,0,4,24A
477,212,1,0,21F
478,576,5,33,13F
479,632,3,6,7E
480,289,0,27,12A
481,802,0,38,20E
482,280,4,31,12D
483,294,1,34,21D
484,2,3,15,19E
485,435,2,35,4C
486,31,4,2,2F
487,909,3,39,1F
488,508,3,16,7F
489,371,0,35,21C
490,548,4,4,10E
491,430,5,20,11D
492,637,5,40,15E
493,834,3,28,10B
494,742,5,11,23D
495,874,3,36,22E
496,176,1,10,4C
497,302,0,3,7F
498,401,5,19,14E
499,586,0,7,11A
500,950,2,7,9F
501,496,3,18,12F
502,585,5,32,13D
503,94,4,39,11C
504,322,2,39,23D
505,484,0,24,7E
506,875,5,11,23E
507,434,5,3,5F
508,824,1,15,13C
509,569,4,22,9F
510,526,5,10,10C
511,882,0,1,14D
512,877,0,39,4E
513,102,0,11,22D
514,104,5,3,13D
515,795,0,29,21A
516,925,1,36,9D
517,918,2,15,23F
518,144,4,34,3C
519,223,5,8,10A
520,608,2,6,13E
521,142,1,39,19E
522,537,0,8,19B
523,630,5,21,4E
524,588,4,40,18F
525,456,5,35,6E
526,321,3,37,25D
527,919,2,13,21F
528,790,3,20,8A
529,562,0,16,20C
530,38,0,17,13E
531,232,1,3,24B
532,322,0,18,8F
533,472,2,12,12A
534,750,5,0,20F
535,66,3,37,3B
536,189,3,36,20D
537,465,1,36,6A
538,182,0,4,1D
539,379,1,27,10D
540,887,1,9,24D
541,265,3,8,13A
542,176,3,2,23A
543,754,2,19,19E
544,232,2,29,2B
545,337,2,40,12B
546,562,2,22,25A
547,962,4,25,18F
548,428,0,14,19D
549,465,3,29,10E
550,341,2,17,19A
551,30,2,16,2D
552,171,3,26,21A
553,610,3,38,7B
554,887,5,38,10E
555,267,2,25,7D
556,70,4,13,22B
557,588,3,39,17A
558,399,0,32,1A
559,199,2,11,7C
560,641,1,19,7E
561,455,4,28,3E
562,52,1,18,10A
563,515,2,23,18E
564,580,1,32,5B
565,501,4,10,4C
566,756,1,19,11C
567,13,0,9,21A
568,531,1,8,10B
569,561,3,20,7D
570,155,2,7,15A
571,147,4,28,4A
572,602,1,36,3E
573,435,3,40,18B
574,376,4,13,3D
575,89,1,28,16F
576,120,1,32,3F
577,46,0,13,18C
578,40,4,13,19B
579,200,3,12,22D
580,669,4,28,17A
581,343,5,8,9D
582,816,5,24,13C
583,72,2,12,1D
584,338,2,19,17C
585,999,3,26,2A
586,924,0,30,1D
587,257,5,37,5F
588,404,2,36,18C
589,226,1,17,6B
590,831,1,16,25B
591,229,1,17,20C
592,578,2,10,20F
593,456,2,33,15F
594,885,5,24,11A
595,386,2,2,21C
596,433,5,34,14F
597,323,2,1,24C
598,22,0,18,9C
599,592,2,29,18F
600,196,1,26,20F
601,223,5,37,18A
602,611,5,28,7C
603,429,1,20,12D
604,722,4,11,13C
605,76,1,30,22A
606,400,2,3,9E
607,481,1,37,19F
608,393,2,29,7D
609,21,4,24,20A
610,38,2,12,15C
611,42,5,8,14C
612,468,5,5,20A
613,36,1,19,9B
614,913,3,1,13F
615,681,4,5,22C
616,775,2,16,22C
617,684,2,37,1C
618,802,4,28,22D
619,950,2,6,8D
620,752,2,16,3E
621,853,2,33,1A
622,780,2,38,23F
623,407,5,11,15C
624,377,0,32,4C
625,514,1,15,7B
626,585,2,16,23D
627,527,1,40,14E
628,195,5,29,13D
629,685,5,29,22C
630,990,4,8,25C
631,201,4,24,7D
632,441,2,13,13E
633,961,5,38,9E
634,553,1,30,21C
635,78,3,9,12B
636,373,0,34,18D
637,77,5,4,16F
638,842,1,23,19B
639,751,4,35,7A
640,335,0,7,25F
641,173,2,24,11F
642,573,4,3,14E
643,770,2,36,11A
644,914,3,5,2C
645,282,0,11,16F
646,829,2,19,7B
647,881,0,14,12B
648,75,5,27,2E
649,575,4,26,22E
650,28,2,28,20E
651,988,4,11,25E
652,898,2,34,25D
653,246,3,6,5F
654,852,5,4,15A
655,674,2,22,17E
656,162,1,6,2B
657,853,3,36,14C
658,94,1,4,23F
659,85,3,35,25E
660,793,1,11,13F
661,878,3,20,15D
662,691,1,5,9E
663,810,3,38,2A
664,674,1,30,23B
665,478,5,31,12A
666,702,5,22,5D
667,971,2,9,17B
668,77,1,5,4D
669,503,3,21,17A
670,323,3,6,5C
671,427,1,8,20E
672,408,1,22,14A
673,633,4,17,24A
674,491,2,29,5C
675,921,2,17,6E
676,410,2,6,9E
677,175,4,11,3B
678,976,4,20,1F
679,339,4,35,25D
680,128,3,19,9E
681,366,0,23,12C
682,886,2,5,21E
683,929,1,5,11B
684,982,4,17,23D
685,995,3,27,4A
686,840,3,35,17D
687,450,4,40,9E
688,152,5,40,14A
689,221,4,34,4C
690,175,3,32,9C
691,994,0,33,20A
692,299,5,39,11E
693,749,3,11,20E
694,881,0,8,23B
695,38,1,11,5D
696,347,3,16,20E
697,652,0,21,4E
698,185,1,24,3F
699,504,3,25,3B
700,925,2,0,15D
701,989,5,19,17E
702,27,1,10,20D
703,716,2,25,11A
704,874,1,19,1A
705,644,4,16,9F
706,865,5,28,22D
707,126,2,14,3F
708,45,1,12,25C
709,329,0,28,9A
710,439,5,30,6C
711,791,0,21,11B
712,686,4,15,15F
713,545,3,16,18B
714,58,0,0,24C
715,941,4,36,25E
716,64,5,33,5D
717,977,5,20,7C
718,682,0,6,10F
719,221,3,19,12D
720,614,5,38,7B
721,951,3,18,10E
722,533,5,26,21D
723,81,2,38,15E
724,489,2,25,17A
725,240,5,39,16A
726,43,2,19,17F
727,490,1,30,16F
728,655,0,3,4D
729,936,4,37,22E
730,784,3,5,12C
731,456,2,11,23B
732,878,4,5,25E
733,152,0,30,10F
734,405,1,6,21C
735,426,3,22,6C
736,671,3,23,7D
737,558,0,14,13D
738,635,5,18,2F
739,582,2,27,22E
740,667,4,17,2B
741,713,0,11,23F
742,30,3,33,23A
743,379,2,9,17F
744,981,0,29,9F
745,675,1,23,7B
746,538,4,35,24F
747,449,3,5,18E
748,389,1,9,22B
749,525,0,24,3F
750,313,2,6,10C
751,379,2,37,21B
752,7,3,21,6A
753,416,3,13,17D
754,144,5,9,6A
755,190,3,22,17A
756,26,2,39,25D
757,899,1,17,12D
758,10,2,7,19C
759,452,4,5,22C
760,504,0,2,24B
761,621,2,38,4B
762,17,2,22,21F
763,7,4,17,7A
764,625,4,37,5B
765,746,1,10,21D
766,342,1,31,6A
767,279,5,18,17B
768,350,2,20,9B
769,588,3,40,15E
770,161,4,35,8D
771,543,0,5,16C
772,428,4,23,20E
773,953,2,3,22C
774,177,0,37,2F
775,780,0,21,3D
776,88,2,33,24F
777,546,1,38,13F
778,147,5,29,1D
779,848,0,23,4E
780,384,0,5,17B
781,866,1,3,4E
782,934,0,13,25E
783,270,2,11,21F
784,936,2,16,2B
785,613,1,37,11B
786,820,5,24,16C
787,671,4,35,17D
788,932,2,6,17D
789,115,3,21,7A
790,422,1,40,9E
791,659,4,5,22E
792,719,3,12,17B
793,97,0,29,17D
794,517,0,3,5C
795,646,1,36,23C
796,391,2,29,25C
797,628,4,17,23B
798,435,1,7,4E
799,167,1,19,16E
800,661,0,34,21B
801,184,2,31,18B
802,590,0,1,9A
803,100,4,28,15E
804,33,2,24,16B
805,850,0,25,2A
806,811,0,19,20C
807,945,0,20,13A
808,375,4,24,18A
809,217,1,19,5D
810,134,5,17,17E
811,848,4,27,14B
812,206,4,9,9A
813,916,0,6,2A
814,187,4,22,22C
815,343,4,14,6A
816,992,4,34,25A
817,258,4,37,19C
818,890,5,29,10D
819,883,0,11,3A
820,348,3,21,4F
821,916,2,20,24A
822,378,0,22,11F
823,16,3,18,11D
824,909,3,37,24F
825,621,3,19,19C
826,906,4,40,9F
827,885,0,4,1B
828,519,3,39,12A
829,115,5,4,6F
830,310,4,5,2E
831,908,5,38,18F
832,603,3,5,17D
833,915,5,2,7F
834,102,1,19,20A
835,392,2,32,25C
836,730,0,12,17A
837,458,1,33,6D
838,179,2,16,19E
839,932,3,16,10D
840,304,3,35,21B
841,701,0,23,18E
842,955,5,0,14E
843,881,1,37,20B
844,472,3,9,3D
845,723,0,5,5E
846,973,0,13,17F
847,972,5,15,24D
848,341,3,21,15B
849,138,2,13,24B
850,367,5,19,7F
851,188,5,34,10C
852,998,1,31,19C
853,881,0,14,24B
854,78,5,17,11E
855,271,2,12,19F
856,373,0,7,21F
857,334,5,3,5F
858,314,0,32,11E
859,826,2,1,12D
860,153,3,12,21F
861,18,3,5,7A
862,969,3,26,3F
863,402,1,27,22B
864,656,2,28,17C
865,822,4,23,24E
866,845,1,13,19F
867,701,5,24,23E
868,236,4,31,17E
869,831,2,9,17E
870,459,0,27,6F
871,416,3,33,19D
872,421,3,12,17D
873,13,1,25,9E
874,981,5,1,20F
875,135,3,17,10F
876,563,2,34,2E
877,175,5,9,15F
878,561,5,13,6D
879,574,2,30,20F
880,847,2,22,25A
881,155,2,39,15F
882,542,4,2,4F
883,160,4,9,13F
884,907,0,28,16C
885,759,2,35,15A
886,76,0,10,20C
887,51,5,2,12A
888,322,2,28,25B
889,362,3,38,20F
890,425,1,33,24C
891,649,4,26,19E
892,350,4,33,16F
893,95,0,34,22B
894,8,3,39,19D
895,908,1,2,12C
896,81,2,31,25B
897,85,2,3,5B
898,406,3,0,15C
899,789,4,7,16C
900,495,2,29,23A
901,660,1,9,14D
902,402,1,1,16A
903,275,1,1,20C
904,42,5,30,18E
905,974,2,7,17C
906,107,1,13,5B
907,247,1,35,5D
908,856,5,36,15B
909,36,1,11,22F
910,339,3,1,3E
911,352,3,19,17B
912,781,0,10,16D
913,329,4,1,6A
914,586,4,31,19C
915,23,0,19,14C
916,725,4,11,1E
917,385,0,30,16B
918,110,1,12,6D
919,168,1,10,19E
920,293,0,18,14B
921,936,3,8,24E
922,895,5,35,15E
923,73,0,22,18F
924,744,4,37,12E
925,894,5,1,19F
926,915,2,37,4E
927,120,0,9,2A
928,830,3,22,10A
929,266,3,2,2F
930,251,4,37,24F
931,90,4,27,16D
932,482,2,40,16B
933,706,3,20,5F
934,67,1,26,13E
935,678,1,34,24A
936,145,3,31,19F
937,221,3,23,4C
938,279,5,2,4F
939,101,5,30,12D
940,884,2,32,24C
941,592,3,19,11A
942,309,5,36,9C
943,612,2,24,16B
944,613,5,22,7B
945,115,5,21,25B
946,155,2,15,7C
947,312,1,32,18B
948,529,5,21,9E
949,213,2,27,25E
950,904,1,32,5C
951,668,1,25,7D
952,26,4,30,16B
953,608,3,36,22C
954,622,2,13,20B
955,147,0,17,1B
956,597,4,8,15F
957,495,0,29,15D
958,72,2,5,9A
959,115,4,36,20D
960,319,3,32,9D
961,365,5,17,4C
962,760,3,9,23B
963,810,2,33,10D
964,241,2,34,10E
965,913,2,13,10D
966,605,2,39,17F
967,25,0,40,21B
968,594,1,29,15C
969,493,3,20,24F
970,764,4,15,5B
971,555,5,37,25A
972,480,0,38,25F
973,431,2,4,3C
974,36,1,7,9D
975,81,0,22,20A
976,196,1,27,2F
977,52,3,6,9F
978,738,1,13,4A
979,57,5,21,1D
980,576,5,3,24B
981,150,5,7,9B
982,563,1,28,9D
983,668,5,1,10F
984,39,2,36,8C
985,671,1,15,20E
986,689,5,31,18D
987,797,4,8,20B
988,247,2,38,22D
989,838,2,35,8A
990,645,4,10,15F
991,410,0,27,21D
992,763,0,29,11B
993,217,2,2,17E
994,822,1,7,13B
995,234,0,3,15A
996,568,5,27,4A
997,878,0,14,2C
998,845,5,5,15B
999,491,3,17,9F
1000,978,3,13,2B
