FLIGHT_ID,ROUTE_ID,AIRCRAFT_ID,ARRIVAL_DATE_TIME,DEPARTURE_DATE_TIME,FLIGHT_TYPE
46,19062,563,2008-08-03 08:23:56,01:49:56,INTERNATIONAL
47,161,849,2002-05-06 16:27:33,09:54:33,INTERNATIONAL
48,11536,640,2014-11-06 13:01:10,07:11:10,INTERNATIONAL
49,25307,404,2015-09-23 12:53:09,10:19:09,DOMESTIC
50,29454,728,2012-05-22 13:53:43,07:18:43,INTERNATIONAL
51,18742,517,2007-08-27 21:18:03,18:25:03,INTERNATIONAL
52,55188,260,2012-05-10 07:36:27,07:02:27,DOMESTIC
53,32837,50,2003-02-16 14:36:27,08:46:27,INTERNATIONAL
54,63355,254,2006-06-22 14:41:37,08:57:37,INTERNATIONAL
55,15123,800,2005-03-09 23:36:48,19:54:48,INTERNATIONAL
56,58528,84,2016-10-28 20:15:29,13:18:29,DOMESTIC
57,66959,99,2006-08-11 04:50:24,03:56:24,INTERNATIONAL
58,9350,285,2011-11-05 13:07:04,06:13:04,INTERNATIONAL
59,13984,345,2013-08-17 05:51:03,04:53:03,INTERNATIONAL
60,63770,591,2016-02-21 04:09:25,21:12:25,INTERNATIONAL
61,21958,516,2017-03-07 02:20:20,23:36:20,INTERNATIONAL
62,34740,377,2013-09-29 00:21:39,17:40:39,INTERNATIONAL
63,52576,733,2003-05-13 09:41:16,03:07:16,INTERNATIONAL
64,23603,596,2007-12-10 01:39:29,19:51:29,INTERNATIONAL
65,46192,388,2008-06-04 13:27:08,08:55:08,INTERNATIONAL
66,54354,103,2013-07-24 10:56:44,08:09:44,INTERNATIONAL
67,24669,873,2001-12-29 03:27:05,21:32:05,DOMESTIC
68,28061,474,2013-07-22 16:12:29,12:42:29,INTERNATIONAL
69,63909,125,2003-02-06 06:51:04,00:52:04,DOMESTIC
70,27258,833,2006-10-02 14:00:27,07:04:27,INTERNATIONAL
71,47253,447,2013-12-18 10:46:00,09:13:00,DOMESTIC
72,44081,538,2010-02-27 16:23:39,10:35:39,DOMESTIC
73,58100,386,2010-08-29 02:32:29,22:47:29,INTERNATIONAL
74,66313,111,2003-06-03 17:48:24,16:17:24,INTERNATIONAL
75,40742,443,2011-05-12 13:09:18,09:28:18,DOMESTIC
76,55190,82,2015-08-30 14:51:54,10:21:54,DOMESTIC
77,25261,356,2013-03-18 03:25:49,01:43:49,DOMESTIC
78,21063,569,2011-05-31 15:11:26,11:16:26,INTERNATIONAL
79,16021,746,2007-03-01 07:40:35,02:59:35,INTERNATIONAL
80,655,729,2001-06-21 09:46:10,05:11:10,INTERNATIONAL
81,65031,208,2014-06-28 23:44:45,17:57:45,INTERNATIONAL
82,18069,412,2015-09-11 16:25:05,09:39:05,INTERNATIONAL
83,55476,308,2014-11-15 20:48:41,18:49:41,INTERNATIONAL
84,30454,360,2011-03-18 12:32:44,09:36:44,DOMESTIC
85,16676,682,2007-04-23 03:15:42,21:19:42,INTERNATIONAL
86,34603,773,2013-12-24 06:47:25,04:08:25,INTERNATIONAL
87,2287,36,2015-07-10 09:01:41,07:19:41,INTERNATIONAL
88,53850,805,2000-12-18 16:55:42,12:22:42,INTERNATIONAL
89,22887,163,2001-10-24 05:42:01,04:06:01,DOMESTIC
90,39449,591,2007-09-23 12:21:52,11:40:52,INTERNATIONAL
91,54174,151,2015-08-25 08:35:36,08:01:36,INTERNATIONAL
92,52507,464,2006-09-07 00:02:39,20:14:39,INTERNATIONAL
93,54943,589,2004-05-09 09:43:44,06:05:44,INTERNATIONAL
94,6452,79,2007-02-21 13:37:00,07:58:00,INTERNATIONAL
95,50063,380,2005-01-14 04:06:05,23:36:05,INTERNATIONAL
96,579,761,2014-09-17 01:53:54,21:54:54,DOMESTIC
97,59735,45,2016-10-04 19:15:13,17:43:13,INTERNATIONAL
98,12108,311,2000-11-24 13:07:34,08:15:34,DOMESTIC
99,3453,773,2008-07-01 00:24:47,17:43:47,INTERNATIONAL
100,43944,486,2002-12-18 20:40:21,20:03:21,DOMESTIC
101,23397,829,2004-07-13 19:25:36,15:40:36,DOMESTIC
102,66127,21,2008-06-17 01:40:18,00:53:18,INTERNATIONAL
103,46718,308,2017-07-02 18:42:07,16:59:07,DOMESTIC
104,39657,351,2016-06-22 20:02:19,17:11:19,DOMESTIC
105,11460,310,2011-02-23 12:39:30,11:41:30,INTERNATIONAL
106,1141,20,2012-04-20 13:11:13,07:36:13,INTERNATIONAL
107,66749,644,2001-01-17 11:32:02,05:41:02,DOMESTIC
108,23269,347,2004-07-12 01:26:05,19:33:05,INTERNATIONAL
109,22506,263,2010-03-11 06:55:10,03:01:10,INTERNATIONAL
110,3297,79,2017-04-04 15:37:41,10:56:41,INTERNATIONAL
111,28884,873,2015-07-13 14:23:37,07:48:37,INTERNATIONAL
112,46393,136,2009-06-14 07:44:41,04:49:41,INTERNATIONAL
113,25099,212,2015-04-17 01:34:09,20:50:09,DOMESTIC
114,12607,741,2008-04-03 12:57:45,07:07:45,DOMESTIC
115,39892,169,2003-08-17 02:03:12,21:18:12,INTERNATIONAL
116,41468,393,2001-02-09 02:49:55,02:05:55,INTERNATIONAL
117,50412,474,2005-10-17 08:41:43,06:47:43,INTERNATIONAL
118,4887,427,2004-07-26 04:09:50,03:26:50,INTERNATIONAL
119,48718,616,2006-01-21 18:38:22,13:06:22,DOMESTIC
120,9055,138,2002-09-21 16:14:32,14:43:32,INTERNATIONAL
121,19442,707,2001-03-02 12:34:57,09:49:57,INTERNATIONAL
122,53150,172,2006-09-08 03:25:11,20:35:11,INTERNATIONAL
123,26732,392,2017-09-15 17:59:43,17:14:43,INTERNATIONAL
124,42850,54,2009-01-12 17:25:15,13:52:15,DOMESTIC
125,35310,802,2008-08-14 13:17:31,06:42:31,INTERNATIONAL
126,49979,536,2000-11-22 20:02:48,14:15:48,DOMESTIC
127,40422,649,2008-09-23 16:31:39,11:46:39,DOMESTIC
128,41472,633,2000-12-25 14:37:00,11:40:00,DOMESTIC
129,38997,514,2016-08-13 07:33:00,01:43:00,INTERNATIONAL
130,51448,265,2015-10-12 14:50:25,13:53:25,DOMESTIC
131,61062,332,2006-01-06 22:22:26,15:27:26,DOMESTIC
132,60858,433,2012-06-30 22:05:40,15:13:40,INTERNATIONAL
133,1513,842,2010-06-01 00:13:34,23:36:34,INTERNATIONAL
134,50882,690,2003-06-08 22:23:49,18:48:49,INTERNATIONAL
135,27944,43,2002-08-20 01:46:55,23:51:55,INTERNATIONAL
136,5473,302,2002-12-01 01:50:55,19:01:55,DOMESTIC
137,43467,654,2013-12-18 15:10:12,10:18:12,INTERNATIONAL
138,57149,288,2009-06-02 21:31:11,17:35:11,DOMESTIC
139,58058,761,2006-07-22 18:35:22,14:43:22,INTERNATIONAL
140,115,845,2008-04-25 11:31:28,09:46:28,INTERNATIONAL
141,42225,449,2014-02-03 21:06:19,15:07:19,INTERNATIONAL
142,21785,86,2016-02-19 10:57:39,06:17:39,DOMESTIC
143,15050,135,2005-06-09 07:15:58,03:26:58,INTERNATIONAL
144,55821,268,2007-02-26 08:29:03,06:55:03,INTERNATIONAL
145,1216,317,2009-04-13 19:34:00,17:44:00,DOMESTIC
146,39539,785,2000-11-05 02:56:16,00:16:16,INTERNATIONAL
147,46003,478,2005-05-11 20:31:40,14:33:40,INTERNATIONAL
148,11992,719,2013-07-25 05:31:33,02:55:33,INTERNATIONAL
149,26941,44,2006-07-23 15:57:53,15:12:53,INTERNATIONAL
150,14251,860,2012-09-24 03:58:55,02:13:55,DOMESTIC
151,29872,359,2015-03-07 00:43:08,17:53:08,DOMESTIC
152,47361,204,2014-10-27 05:41:43,01:51:43,INTERNATIONAL
153,1036,18,2006-03-11 23:03:17,17:23:17,INTERNATIONAL
154,6660,47,2005-10-05 20:18:07,18:47:07,INTERNATIONAL
155,13683,352,2016-07-19 04:31:24,21:53:24,DOMESTIC
156,56356,446,2009-07-16 18:51:46,18:08:46,INTERNATIONAL
157,36313,354,2004-08-14 11:22:08,05:50:08,INTERNATIONAL
158,16092,387,2007-03-01 23:21:34,19:51:34,INTERNATIONAL
159,22247,439,2002-11-04 18:57:04,17:25:04,DOMESTIC
160,18915,361,2002-02-02 08:51:35,04:10:35,INTERNATIONAL
161,58338,686,2004-07-22 05:08:46,02:31:46,INTERNATIONAL
162,61287,390,2007-11-11 18:56:55,16:07:55,INTERNATIONAL
163,59210,602,2015-08-20 12:43:35,05:49:35,DOMESTIC
164,50643,265,2009-07-09 09:46:15,06:11:15,INTERNATIONAL
165,42990,686,2011-07-01 11:53:50,06:03:50,INTERNATIONAL
166,3956,769,2014-01-31 21:46:45,20:00:45,INTERNATIONAL
167,47666,391,2004-10-20 19:01:58,17:23:58,DOMESTIC
168,10432,154,2014-07-20 21:14:08,18:38:08,DOMESTIC
169,65913,880,2007-09-26 17:33:01,12:39:01,DOMESTIC
170,459,755,2005-05-06 10:13:03,05:37:03,DOMESTIC
171,43766,775,2008-04-27 21:47:04,19:15:04,INTERNATIONAL
172,24037,388,2014-09-19 02:24:14,21:49:14,DOMESTIC
173,43074,519,2014-06-07 05:13:21,00:19:21,DOMESTIC
174,566,475,2013-03-24 00:56:34,23:57:34,INTERNATIONAL
175,59126,857,2017-02-03 20:53:45,19:13:45,INTERNATIONAL
176,2960,382,2008-07-17 09:56:31,03:08:31,INTERNATIONAL
177,10056,593,2001-04-11 06:59:15,06:25:15,DOMESTIC
178,40315,321,2009-08-23 22:59:57,20:05:57,DOMESTIC
179,32765,464,2013-11-06 09:11:52,02:24:52,INTERNATIONAL
180,4177,576,2011-08-20 20:33:58,17:46:58,INTERNATIONAL
181,30108,465,2003-02-24 21:39:35,16:09:35,INTERNATIONAL
182,2062,267,2001-10-16 11:00:45,04:19:45,DOMESTIC
183,38952,811,2006-03-13 05:59:24,05:27:24,DOMESTIC
184,50993,636,2017-10-31 00:44:59,21:02:59,INTERNATIONAL
185,29113,773,2015-09-16 06:52:37,02:04:37,INTERNATIONAL
186,18849,429,2013-12-05 21:19:07,17:43:07,INTERNATIONAL
187,4740,46,2007-11-02 12:10:55,06:21:55,DOMESTIC
188,37157,219,2010-02-09 08:50:40,02:16:40,INTERNATIONAL
189,22411,364,2015-10-11 20:07:00,15:21:00,INTERNATIONAL
190,60840,555,2008-03-05 10:28:07,04:39:07,INTERNATIONAL
191,12321,282,2017-11-16 00:13:22,23:25:22,INTERNATIONAL
192,58498,740,2009-07-21 03:33:30,00:50:30,INTERNATIONAL
193,57798,678,2017-09-01 23:17:23,19:35:23,DOMESTIC
194,67655,316,2014-10-06 18:06:42,12:18:42,INTERNATIONAL
195,36063,783,2004-03-10 20:26:19,14:54:19,INTERNATIONAL
196,66534,273,2008-04-28 08:20:45,02:32:45,INTERNATIONAL
197,49247,881,2012-11-27 16:17:18,12:29:18,INTERNATIONAL
198,6113,401,2016-10-02 18:02:31,17:16:31,INTERNATIONAL
199,19587,488,2005-04-13 04:52:04,01:56:04,INTERNATIONAL
200,55359,522,2004-03-03 10:19:25,05:34:25,DOMESTIC
201,13961,552,2004-12-23 03:40:40,01:00:40,DOMESTIC
202,43627,780,2014-10-01 21:00:45,20:26:45,INTERNATIONAL
203,53482,111,2012-06-11 23:01:01,18:13:01,INTERNATIONAL
204,51995,696,2008-04-24 02:05:09,22:10:09,INTERNATIONAL
205,16403,634,2005-08-26 10:04:56,05:29:56,INTERNATIONAL
206,64721,9,2012-11-07 21:25:02,16:41:02,INTERNATIONAL
207,60799,54,2001-03-19 00:00:10,21:07:10,INTERNATIONAL
208,7771,843,2012-02-19 09:42:07,04:42:07,DOMESTIC
209,28025,325,2011-02-14 21:49:35,21:02:35,INTERNATIONAL
210,23568,33,2006-11-24 10:35:35,06:59:35,DOMESTIC
211,31712,67,2004-08-27 22:02:17,15:05:17,INTERNATIONAL
212,67561,429,2009-03-16 03:38:25,22:55:25,DOMESTIC
213,47576,524,2003-02-05 00:59:55,18:02:55,INTERNATIONAL
214,12888,104,2007-05-27 08:40:56,04:44:56,INTERNATIONAL
215,48432,697,2008-11-10 01:29:46,18:34:46,INTERNATIONAL
216,63074,398,2014-09-29 13:01:57,11:23:57,INTERNATIONAL
217,10273,587,2015-09-30 05:26:33,22:38:33,INTERNATIONAL
218,1419,529,2007-12-10 11:38:22,08:52:22,INTERNATIONAL
219,14095,880,2009-02-06 20:05:41,15:18:41,DOMESTIC
220,31263,555,2005-03-07 07:16:15,03:24:15,DOMESTIC
221,7075,285,2014-08-03 11:46:49,09:12:49,DOMESTIC
222,13540,75,2015-02-05 18:21:07,11:45:07,INTERNATIONAL
223,21520,15,2004-09-10 00:02:25,19:11:25,INTERNATIONAL
224,56555,832,2008-11-25 10:34:58,04:59:58,INTERNATIONAL
225,39822,783,2005-09-21 07:51:05,01:08:05,INTERNATIONAL
226,28612,35,2009-03-01 22:52:53,21:00:53,INTERNATIONAL
227,39296,310,2012-02-07 13:23:38,07:43:38,DOMESTIC
228,14506,778,2003-12-03 15:38:15,08:54:15,INTERNATIONAL
229,27025,329,2004-01-28 02:56:52,20:20:52,INTERNATIONAL
230,33244,645,2005-06-28 18:56:59,18:03:59,INTERNATIONAL
231,20351,874,2015-02-14 04:57:34,23:08:34,INTERNATIONAL
232,50238,821,2002-11-01 09:08:42,07:27:42,INTERNATIONAL
233,28822,848,2013-03-16 09:41:21,04:49:21,DOMESTIC
234,39958,178,2003-10-04 14:09:11,11:28:11,INTERNATIONAL
235,2440,820,2009-08-19 19:33:40,12:56:40,DOMESTIC
236,14866,164,2017-05-09 15:50:50,11:03:50,DOMESTIC
237,45410,831,2015-02-16 20:15:21,19:28:21,INTERNATIONAL
238,32012,325,2006-03-31 11:08:00,09:24:00,DOMESTIC
239,45772,20,2015-03-11 18:45:14,14:02:14,DOMESTIC
240,18467,127,2016-11-02 17:08:31,13:15:31,DOMESTIC
241,38221,284,2014-12-28 18:18:38,12:18:38,INTERNATIONAL
242,27740,591,2014-02-21 04:24:41,22:43:41,INTERNATIONAL
243,2303,470,2009-12-15 09:24:15,08:50:15,INTERNATIONAL
244,49038,457,2014-12-07 01:34:53,19:55:53,INTERNATIONAL
245,36734,10,2017-09-29 21:53:43,17:05:43,INTERNATIONAL
246,47967,127,2011-02-05 03:50:06,22:04:06,INTERNATIONAL
247,23425,130,2010-12-14 14:37:10,09:52:10,DOMESTIC
248,51329,407,2015-08-12 13:51:24,10:07:24,DOMESTIC
249,33731,321,2008-06-27 12:17:48,09:17:48,INTERNATIONAL
250,24814,203,2009-11-18 06:49:26,01:56:26,INTERNATIONAL
251,7819,642,2000-12-20 17:28:02,16:54:02,DOMESTIC
252,60686,485,2015-10-16 02:57:20,00:12:20,INTERNATIONAL
253,20040,514,2002-12-02 13:02:09,10:29:09,INTERNATIONAL
254,40118,15,2008-10-31 04:20:13,22:32:13,DOMESTIC
255,7188,385,2017-08-15 09:40:32,09:02:32,INTERNATIONAL
256,22935,805,2002-03-05 18:12:11,11:16:11,INTERNATIONAL
257,26847,530,2011-08-04 06:10:39,02:23:39,DOMESTIC
258,7318,573,2009-11-25 00:43:25,22:53:25,INTERNATIONAL
259,33539,747,2002-10-07 02:36:52,01:56:52,INTERNATIONAL
260,26369,620,2001-05-19 01:45:50,22:57:50,DOMESTIC
261,42834,74,2001-05-29 10:34:40,09:46:40,DOMESTIC
262,28398,361,2011-02-27 12:09:10,09:22:10,INTERNATIONAL
263,3938,339,2002-03-17 10:58:12,04:07:12,INTERNATIONAL
264,12363,207,2012-03-27 05:32:46,01:53:46,INTERNATIONAL
265,61513,324,2013-06-19 12:17:00,06:39:00,INTERNATIONAL
266,33786,592,2016-05-03 18:05:54,16:21:54,INTERNATIONAL
267,51285,541,2005-08-26 16:06:52,10:32:52,INTERNATIONAL
268,58242,286,2001-12-27 03:29:19,22:40:19,INTERNATIONAL
269,27968,104,2002-06-22 17:43:50,14:00:50,DOMESTIC
270,16678,236,2015-11-24 09:36:59,04:05:59,INTERNATIONAL
271,28554,760,2001-08-14 20:58:01,18:28:01,INTERNATIONAL
272,14018,389,2003-04-06 22:37:54,21:46:54,DOMESTIC
273,16759,726,2015-07-22 17:57:04,11:24:04,DOMESTIC
274,59038,855,2007-03-09 03:59:14,23:21:14,DOMESTIC
275,40076,834,2005-05-08 09:24:22,05:32:22,INTERNATIONAL
276,62604,625,2002-03-19 22:28:55,20:50:55,INTERNATIONAL
277,64607,52,2015-04-14 19:26:09,15:31:09,INTERNATIONAL
278,36539,685,2016-09-06 01:37:38,18:47:38,INTERNATIONAL
279,20946,683,2010-01-24 14:46:27,12:55:27,DOMESTIC
280,35658,664,2007-03-19 02:47:39,01:11:39,INTERNATIONAL
281,66355,151,2009-02-01 13:07:38,09:14:38,INTERNATIONAL
282,63974,317,2003-04-26 16:25:29,12:47:29,INTERNATIONAL
283,36283,834,2012-12-19 14:46:31,13:57:31,INTERNATIONAL
284,55579,755,2004-12-13 10:12:38,03:42:38,DOMESTIC
285,42607,164,2017-03-15 04:53:15,22:05:15,INTERNATIONAL
286,40309,525,2011-08-29 01:51:06,21:14:06,INTERNATIONAL
287,61562,639,2017-08-26 02:39:35,19:43:35,INTERNATIONAL
288,44531,187,2012-07-27 02:44:30,22:12:30,DOMESTIC
289,52766,312,2003-06-18 12:05:46,10:19:46,INTERNATIONAL
290,53237,463,2001-12-14 19:02:29,13:09:29,INTERNATIONAL
291,46557,269,2001-05-10 02:22:05,21:24:05,INTERNATIONAL
292,17709,342,2005-03-16 19:36:52,18:49:52,INTERNATIONAL
293,47338,260,2017-11-04 10:19:14,05:24:14,INTERNATIONAL
294,31717,532,2007-09-30 13:39:36,09:00:36,INTERNATIONAL
295,36773,334,2013-11-19 01:59:22,00:12:22,INTERNATIONAL
296,62657,181,2005-10-31 10:50:34,08:02:34,INTERNATIONAL
297,17094,422,2011-03-04 15:09:58,12:28:58,DOMESTIC
298,67179,730,2001-12-13 02:00:09,01:15:09,INTERNATIONAL
299,54395,519,2009-05-30 10:47:10,09:12:10,INTERNATIONAL
300,25621,846,2003-04-21 14:15:14,07:18:14,INTERNATIONAL
301,13543,273,2017-07-26 00:46:49,21:05:49,DOMESTIC
302,40666,206,2016-11-30 13:21:46,11:40:46,INTERNATIONAL
303,25948,323,2013-03-28 23:10:53,20:16:53,DOMESTIC
304,19241,309,2012-03-22 07:38:40,04:58:40,INTERNATIONAL
305,61450,319,2005-10-28 12:34:24,05:56:24,INTERNATIONAL
306,14082,303,2011-11-09 07:12:54,06:15:54,INTERNATIONAL
307,11437,448,2013-09-03 13:58:58,08:24:58,INTERNATIONAL
308,10949,263,2005-08-15 19:22:13,13:52:13,DOMESTIC
309,26266,638,2007-08-07 21:00:40,20:03:40,DOMESTIC
310,50160,9,2002-09-04 21:05:07,17:26:07,INTERNATIONAL
311,25945,582,2015-07-01 16:00:39,10:29:39,DOMESTIC
312,63481,377,2003-04-25 19:36:14,17:44:14,DOMESTIC
313,53004,234,2006-03-19 10:33:15,08:35:15,DOMESTIC
314,21290,422,2007-08-25 06:24:02,03:26:02,DOMESTIC
315,53333,409,2013-02-18 01:58:30,01:05:30,INTERNATIONAL
316,67544,432,2014-08-25 10:05:27,08:12:27,DOMESTIC
317,3532,261,2014-04-04 15:53:56,12:00:56,DOMESTIC
318,15564,463,2004-01-21 18:19:04,12:38:04,DOMESTIC
319,51119,81,2006-03-05 11:01:29,08:13:29,INTERNATIONAL
320,32562,219,2014-06-12 05:17:51,03:29:51,DOMESTIC
321,32738,310,2014-02-19 21:58:18,20:22:18,INTERNATIONAL
322,28351,845,2016-07-11 21:36:41,17:50:41,DOMESTIC
323,15998,727,2010-06-12 18:22:25,14:44:25,INTERNATIONAL
324,12116,516,2010-04-20 20:58:01,19:20:01,INTERNATIONAL
325,36648,368,2009-06-23 03:10:07,21:19:07,DOMESTIC
326,67403,101,2016-08-27 19:05:51,12:09:51,INTERNATIONAL
327,58490,326,2008-02-28 19:42:01,19:03:01,INTERNATIONAL
328,37698,60,2005-10-16 11:00:42,06:20:42,INTERNATIONAL
329,36279,5,2003-09-21 05:27:28,01:34:28,DOMESTIC
330,34328,552,2016-10-22 13:55:54,10:24:54,DOMESTIC
331,67206,394,2017-04-22 15:08:57,08:24:57,INTERNATIONAL
332,4637,130,2013-03-24 02:39:47,01:46:47,INTERNATIONAL
333,44103,457,2005-06-12 17:44:35,11:00:35,INTERNATIONAL
334,63120,682,2004-01-08 20:20:12,16:33:12,INTERNATIONAL
335,20983,175,2007-01-20 19:16:44,18:25:44,DOMESTIC
336,52109,834,2002-12-29 07:05:22,06:08:22,INTERNATIONAL
337,21194,386,2009-06-28 06:54:33,01:16:33,INTERNATIONAL
338,60772,541,2002-12-21 13:37:13,08:03:13,INTERNATIONAL
339,53074,725,2007-11-12 13:08:09,10:32:09,DOMESTIC
340,47191,781,2004-10-09 12:54:05,10:04:05,INTERNATIONAL
341,44525,628,2012-01-07 04:19:31,03:33:31,DOMESTIC
342,43098,20,2003-02-24 12:07:54,06:21:54,INTERNATIONAL
343,13167,195,2008-08-15 21:28:09,16:37:09,INTERNATIONAL
344,6427,204,2010-07-13 22:32:22,17:42:22,DOMESTIC
345,945,64,2014-03-27 13:06:17,12:18:17,DOMESTIC
346,49417,276,2013-12-06 23:02:38,22:02:38,INTERNATIONAL
347,31456,555,2003-08-18 13:16:30,11:33:30,DOMESTIC
348,30001,806,2007-03-13 18:09:45,11:29:45,INTERNATIONAL
349,31277,168,2005-12-08 06:18:55,23:34:55,INTERNATIONAL
350,9240,836,2013-12-03 13:28:19,11:52:19,INTERNATIONAL
351,21630,70,2014-11-09 09:38:06,06:45:06,DOMESTIC
352,55277,148,2012-08-29 17:38:59,12:44:59,INTERNATIONAL
353,12381,499,2001-06-18 18:37:57,13:42:57,INTERNATIONAL
354,22495,195,2015-02-27 01:09:15,19:12:15,DOMESTIC
355,14467,749,2014-05-22 19:12:09,17:22:09,DOMESTIC
356,54157,376,2017-06-26 12:19:17,11:46:17,DOMESTIC
357,12120,365,2017-08-13 11:08:31,05:36:31,INTERNATIONAL
358,5793,865,2008-02-05 08:34:29,04:37:29,INTERNATIONAL
359,6670,747,2008-02-27 01:05:37,19:24:37,INTERNATIONAL
360,26806,282,2012-09-28 03:10:00,23:11:00,DOMESTIC
361,45312,397,2009-01-29 13:48:50,10:58:50,DOMESTIC
362,43465,353,2009-06-02 13:28:27,09:40:27,INTERNATIONAL
363,45428,341,2010-11-23 08:12:03,05:17:03,DOMESTIC
364,40264,811,2011-08-02 02:08:33,01:19:33,INTERNATIONAL
365,47112,420,2017-04-26 08:53:54,07:23:54,DOMESTIC
366,38571,511,2001-04-02 09:29:23,02:33:23,INTERNATIONAL
367,55021,100,2000-11-06 19:45:25,18:15:25,INTERNATIONAL
368,34995,590,2005-06-20 07:06:09,03:27:09,INTERNATIONAL
369,67580,272,2016-12-31 15:20:43,13:27:43,INTERNATIONAL
370,9347,764,2006-12-14 18:40:39,17:47:39,INTERNATIONAL
371,62841,101,2013-01-18 20:24:37,17:28:37,DOMESTIC
372,47914,821,2001-04-15 04:51:20,04:20:20,INTERNATIONAL
373,19153,372,2015-08-14 06:05:00,23:12:00,DOMESTIC
374,4693,712,2014-12-20 11:23:02,08:50:02,INTERNATIONAL
375,1088,550,2007-11-30 17:35:05,12:00:05,DOMESTIC
376,66348,207,2017-04-19 15:46:46,12:59:46,INTERNATIONAL
377,16388,87,2011-11-22 21:56:17,16:26:17,INTERNATIONAL
378,32218,134,2012-04-05 17:39:34,11:58:34,DOMESTIC
379,41616,423,2011-04-21 19:50:17,18:00:17,INTERNATIONAL
380,18072,418,2012-05-20 01:51:00,20:06:00,INTERNATIONAL
381,64053,113,2006-06-12 10:05:03,05:32:03,INTERNATIONAL
382,52169,690,2006-09-20 11:25:45,04:30:45,INTERNATIONAL
383,49399,782,2004-02-13 04:30:05,02:41:05,INTERNATIONAL
384,65054,803,2005-12-28 17:55:05,14:21:05,INTERNATIONAL
385,62683,226,2010-09-14 17:28:07,14:36:07,INTERNATIONAL
386,31812,782,2005-01-30 17:00:37,12:20:37,INTERNATIONAL
387,11239,374,2017-05-02 10:12:32,03:17:32,INTERNATIONAL
388,64814,40,2014-12-07 09:32:49,05:52:49,INTERNATIONAL
389,20330,580,2015-09-01 13:22:22,10:45:22,DOMESTIC
390,12891,241,2008-12-07 20:42:05,17:48:05,INTERNATIONAL
391,26990,391,2002-06-16 08:31:16,01:52:16,INTERNATIONAL
392,63749,492,2017-06-21 12:28:05,10:50:05,INTERNATIONAL
